track,album,album_type,artist,album_duration,release_date,recording_period,recording_location,album_genre,album_styles,album_moods,album_themes,genres,styles,moods,themes,composers,user_rating
Hippie Dream,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter",Sentimental,,Neil Young,4
I Got a Problem,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",,,,,Neil Young,4
People on the Street,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Pop/Rock,Singer/Songwriter,,,Neil Young,4
Pressure,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",Pop/Rock,Contemporary Pop/Rock,"Lively, Quirky",Politics/Society,Neil Young,4
Touch the Night,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",,,,,Neil Young,4
Violent Side,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",,,,,Neil Young,4
Weight of the World,Landing on Water,studio,Neil Young,39:05:00,1986-07,"August, 1983 - March, 1986","Record One Studios, Los Angeles, CA",Pop/Rock,Album Rock,"Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Acerbic, Ambitious, Complex, Earnest, Meandering, Melancholy, Messy, Organic, Ramshackle, Refined, Rousing, Searching, Somber","Introspection, Reflection",,,,,Neil Young,4
Angry World,Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
Love and War,Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
Peaceful Valley Boulevard,Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
Rumblin',Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
Sign of Love,Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
Someone Gonna Rescue You,Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
Walk wth Me,Le Noise,studio,Neil Young,37:55:00,,,La Noise,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Dramatic, Searching, Spooky, Sprawling, Suspenseful, Weary, Yearning","Heartache, Imagination, Introspection, Late Night, Lifecycle, Loneliness, Nighttime, Yearning",,,,,Neil Young,6
After the Garden,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter",,,Neil Young,7
America the Beautiful,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Religious,Gospel,"Calm/Peaceful, Dreamy, Sentimental, Yearning",,Traditional,7
Families,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter",Sentimental,,Neil Young,7
Flags of Freedom,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter",,,Neil Young,7
Let's Impeach the President,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter",,,Neil Young,7
Living with War,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter",Sentimental,,Neil Young,7
Lookin' for a Leader,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter",,,Neil Young,7
Roger and Out,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Nostalgic, Sentimental",,Neil Young,7
Shock and Awe,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter",,,Neil Young,7
The Restless Consumer,Living with War,studio,Neil Young,41:47:00,,"March, 2006 - April, 2006",,Pop/Rock,"Album Rock, Hard Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Reflection, Revolution",Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter",,,Neil Young,7
Act of Love,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Southern Rock","Gritty, Aggressive, Earthy, Gutsy, Messy, Organic, Ramshackle, Rollicking, Rowdy, Weary","Drinking, Feeling Blue, Heartache, Introspection, Reflection, In Love, Sex",Neil Young,6
Big Green Country,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Aggressive, Earnest, Earthy, Gutsy, Messy, Organic, Ramshackle, Rollicking, Rowdy, Searching, Wistful, Yearning","Comfort, Feeling Blue, Heartache, Introspection, Reflection",Neil Young,6
Downtown,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Earthy, Gutsy, Happy, Laid-Back/Mellow, Messy, Organic, Ramshackle, Reflective, Rollicking, Rowdy, Wistful","Drinking, Partying",Neil Young,6
Fallen Angel,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Singer/Songwriter, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Intimate, Laid-Back/Mellow, Melancholy, Organic, Plaintive, Reflective, Searching, Weary, Wistful, Yearning","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Reflection, Regret, Solitude, Politics/Society",Neil Young,6
I'm the Ocean,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Bittersweet, Earthy, Gutsy, Insular, Melancholy, Messy, Organic, Poignant, Ramshackle, Reflective, Rollicking, Searching, Weary, Wistful, Yearning","Drinking, Feeling Blue, Heartache, Introspection, Reflection, Regret, In Love",Neil Young,6
Peace and Love,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Rustic, Gritty, Sentimental, Earnest, Earthy, Gutsy, Literate, Organic, Plaintive, Poignant, Ramshackle, Reflective, Rollicking, Rowdy, Searching, Wistful, Yearning","Comfort, Introspection, Reflection, In Love","Eddie Vedder, Neil Young",6
Scenery,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Aggressive, Earnest, Earthy, Gutsy, Literate, Melancholy, Messy, Organic, Poignant, Ramshackle, Reflective, Rollicking, Rowdy, Weary","Drinking, Feeling Blue, Introspection, Reflection, Regret",Neil Young,6
Song X,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Hard Rock, Album Rock, American Trad Rock, Country-Rock, Singer/Songwriter, Southern Rock, Grunge","Gritty, Sentimental, Gutsy, Plaintive, Reflective, Weary, Aggressive, Earthy, Literate, Poignant, Complex, Earnest, Messy, Organic, Ramshackle, Searching","Feeling Blue, Regret, Introspection, Reflection",Neil Young,6
Throw Your Hatred Down,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Aggressive, Earnest, Earthy, Gutsy, Messy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Rollicking, Rowdy, Searching, Yearning","Comfort, Introspection, Reflection, Politics/Society",Neil Young,6
Truth Be Known,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Rustic, Gritty, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Gutsy, Literate, Melancholy, Messy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Rowdy, Searching, Wistful, Yearning","Comfort, Drinking, Feeling Blue, Introspection, Reflection, Regret",Neil Young,6
What Happened Yesterday,Mirror Ball,studio,Neil Young,55:21:00,,"January 26, 1995 - February 26, 1995","A & M Studios, Hollywood, CA",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Gritty, Sentimental, Calm/Peaceful, Gutsy, Insular, Intimate, Laid-Back/Mellow, Melancholy, Plaintive, Reflective, Relaxed, Sad, Weary, Wistful, Yearning, Autumnal, Bittersweet, Earthy, Literate","Comfort, Drinking, Feeling Blue, Heartache, Late Night, Regret, Reflection",Pop/Rock,"Album Rock, American Trad Rock, Country-Rock, Hard Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Insular, Intimate, Melancholy, Organic, Plaintive, Poignant, Reflective, Searching, Weary, Wistful, Yearning","Drinking, Feeling Blue, Heartache, Introspection, Late Night, Reflection, Regret, Solitude",Neil Young,6
Here We Are in the Years,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Country-Rock, Folk-Rock, Psychedelic/Garage","Elegant, Gentle, Playful, Rollicking, Sophisticated, Stylish, Sweet, Wistful, Witty, Romantic, Sentimental, Wintry","Day Driving, Road Trip, Winter",Neil Young,7
If I Could Have Her Tonight,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Country-Rock, Folk-Rock, Psychedelic/Garage","Elegant, Gentle, Playful, Rollicking, Sophisticated, Stylish, Summery, Sweet, Wistful, Witty, Restrained, Romantic","Day Driving, Road Trip, Summer, Sunday Afternoon, In Love",Neil Young,7
I've Been Waiting For You,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Country-Rock, Singer/Songwriter, Contemporary Pop/Rock","Energetic, Freewheeling, Intimate, Plaintive, Rousing, Sweet, Wistful, Witty","Day Driving, Road Trip, In Love",Neil Young,7
I've Loved Her So Long,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Country-Rock, Folk-Rock, Psychedelic/Garage","Elegant, Gentle, Playful, Rollicking, Sophisticated, Stylish, Sweet, Wistful, Witty, Yearning","Day Driving, Road Trip, Sunday Afternoon, In Love",Neil Young,7
String Quartet from Whiskey Boot Hill,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Country-Rock","Elegant, Gentle, Playful, Rollicking, Sophisticated, Stylish, Sweet, Wistful, Witty",Sunday Afternoon,Jack Nitzsche,7
The Emperor of Wyoming,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection","Pop/Rock, Country","Album Rock, Singer/Songwriter, Country-Rock","Elegant, Gentle, Playful, Rollicking, Sophisticated, Stylish, Summery, Sweet, Wistful, Witty","Day Driving, Road Trip, Summer, Sunday Afternoon",Neil Young,7
The Last Trip To Tulsa,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection","Pop/Rock, Folk","Singer/Songwriter, Country-Rock","Delicate, Freewheeling, Literate, Reflective, Sprawling, Stylish, Tense/Anxious, Wistful, Sentimental","Day Driving, Road Trip, Reminiscing",Neil Young,7
The Loner,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Hard Rock, Singer/Songwriter, Album Rock, Country-Rock, Contemporary Pop/Rock, Soft Rock","Angst-Ridden, Bittersweet, Bleak, Brooding, Confident, Dramatic, Eerie, Freewheeling, Melancholy, Nihilistic, Nocturnal, Ominous, Passionate, Rousing, Searching, Somber, Unsettling, Urgent, Weary, Visceral, Earthy, Boisterous, Gloomy","Cool & Cocky, Day Driving, Feeling Blue, Freedom, Introspection, Late Night, Loss/Grief, Reflection, Regret, Road Trip, Scary Music, Solitude",Neil Young,7
The Old Laughing Lady,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Contemporary Pop/Rock, Singer/Songwriter, Soft Rock, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Delicate, Dramatic, Gentle, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Searching, Wistful","Comfort, Introspection, Rainy Day, Reflection, Solitude",Neil Young,7
What Did You Do To My Life?,Neil Young,studio,Neil Young,35:32:00,,"August, 1968 - October, 1968","Sunset Sound, Hollywood, CA",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Country-Rock, Folk-Rock, Psychedelic/Garage","Elegant, Gentle, Playful, Rollicking, Sophisticated, Stylish, Sweet, Wistful, Witty, Yearning","Day Driving, Road Trip, Sunday Afternoon, In Love",Neil Young,7
Everybody Knows This Is Nowhere,Noise and Flowers,live,Neil Young,1:14:49,,,,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock","Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",,,,,Neil Young,7
Fuckin' Up,Noise and Flowers,live,Neil Young,1:14:49,,,,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock","Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",,,,,"Frank Sampedro, Neil Young",7
