album_name,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Down the Road,1973,30:50,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock","Caribou Ranch, Nederlands, CO",,,,Down the Road,Stephen Stills,,,,
Down the Road,1973,30:50,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock","Caribou Ranch, Nederlands, CO",,,,Lies,Chris Hillman,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Only Love Can Break Your Heart,Neil Young,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Stranger,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Love Again,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Grey to Green,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Right by You,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Flaming Heart,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,50/50,"Joe Lala, Stephen Stills",Pop/Rock,"Folk-Rock, Psychedelic/Garage",,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,No Problem,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,No Hiding Place,,,,,
Right by You,1984,37:46,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Soft Rock",,,,,Can't Let Go,,,,,
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Song of Love,,Pop/Rock,"Contemporary Pop/Rock, Country-Rock, Roots Rock","Confident, Earthy, Freewheeling, Gritty, Gutsy, Meandering, Rollicking, Rousing, Swaggering, Visceral, Warm, Wistful, Carefree, Indulgent","Drinking, Hanging Out, Introspection, Reflection, Road Trip"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Blues Man,,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Roots Rock","Confident, Earthy, Gutsy, Meandering, Reflective, Sentimental, Swaggering, Visceral, Warm","Drinking, Hanging Out, Introspection, Reflection, Road Trip"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Johnny's Garden,Stephen Stills,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Country-Rock","Confident, Earnest, Freewheeling, Meandering, Reflective, Searching, Sentimental, Warm, Wistful, Yearning","Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",What to Do,David King,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Country-Rock","Confident, Earnest, Earthy, Freewheeling, Reflective, Romantic, Rousing, Searching, Sentimental, Warm, Wistful, Yearning","Feeling Blue, Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Colorado,,Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Soft Rock","Confident, Earnest, Earthy, Laid-Back/Mellow, Reflective, Romantic, Searching, Sentimental, Warm, Wistful, Yearning","Feeling Blue, Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Fallen Eagle,,Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Country-Rock, Progressive Bluegrass","Confident, Earthy, Freewheeling, Reflective, Rousing, Sentimental, Visceral, Warm, Wistful","Empowerment, Freedom, Hanging Out, Introspection, Reflection, Road Trip"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Move Around,,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Country-Rock","Confident, Earnest, Meandering, Reflective, Romantic, Searching, Sentimental, Warm, Wistful, Indulgent","Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Jesus Gave Love Away For Free,,Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Soft Rock, Christian Rock, Country-Rock","Earnest, Earthy, Laid-Back/Mellow, Reflective, Romantic, Searching, Sentimental, Warm, Wistful, Yearning","Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Anyway,,Pop/Rock,Contemporary Pop/Rock,"Confident, Earthy, Gritty, Gutsy, Rousing, Visceral, Warm, Wistful, Yearning, Bravado, Carefree","Empowerment, Freedom, Hanging Out, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Both of Us (Bound to Lose),,,,,
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",It Doesn't Matter,"Chris Hillman, Stephen Stills",Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Confident, Freewheeling, Meandering, Rousing, Visceral, Warm, Indulgent, Passionate","Hanging Out, Introspection, Feeling Blue, In Love, Loss/Grief, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Hide It So Deep,,Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Soft Rock, Country-Rock","Earnest, Earthy, Laid-Back/Mellow, Reflective, Romantic, Searching, Sentimental, Warm, Weary, Wistful, Yearning","Drinking, Feeling Blue, Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",So Begins the Task,Stephen Stills,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Country-Rock","Earnest, Earthy, Reflective, Romantic, Searching, Sentimental, Warm, Wistful, Yearning","Hanging Out, Introspection, Reflection, Road Trip"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",How Far,,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Country-Rock","Confident, Earnest, Earthy, Freewheeling, Meandering, Reflective, Searching, Sentimental, Warm, Weary, Wistful, Yearning","Empowerment, Feeling Blue, Freedom, Hanging Out, Introspection, Reflection, Road Trip"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Jet Set (Sigh),,,,,
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Medley,,Pop/Rock,"Jam Bands, Roots Rock",,
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Right Now,,Pop/Rock,"Contemporary Pop/Rock, Blues-Rock, Roots Rock","Confident, Earthy, Freewheeling, Gritty, Gutsy, Meandering, Rollicking, Rousing, Swaggering, Visceral, Warm, Indulgent","Empowerment, Freedom, Hanging Out, Road Trip, Cool & Cocky"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",The Love Gangster,,Pop/Rock,"Folk-Rock, Contemporary Pop/Rock, Psychedelic/Garage, Singer/Songwriter, Soft Rock, Blues-Rock","Confident, Freewheeling, Gutsy, Reflective, Rousing, Searching, Sentimental, Warm, Wistful","Empowerment, Feeling Blue, Hanging Out, Introspection, Reflection"
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Don't Look at My Shadow,,Pop/Rock,"Country-Rock, Roots Rock",,
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",The Treasure,,,,,
Manassas,1972,01:11:47,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter, Rock & Roll, Soft Rock","Criteria Sound Studios, Miami, FL",1972,"Confident, Earnest, Earthy, Freewheeling, Gritty, Gutsy, Laid-Back/Mellow, Meandering, Rollicking, Rousing, Swaggering, Yearning, Bravado","Drinking, Empowerment, Feeling Blue",Bound to Fall,,Pop/Rock,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Soft Rock","Confident, Earnest, Meandering, Reflective, Searching, Sentimental, Visceral, Warm, Weary, Wistful, Yearning, Indulgent","Feeling Blue, Hanging Out, Introspection, Reflection"
